7.1 7.871398236692523e-17 0.03805929704441046
7.1 7.871398236692523e-17 0.03805929704441046
7.1 7.871398236692523e-17 0.03805929704441046
7.1 7.871398236692523e-17 0.03805929704441046
7.1 7.871398236692523e-17 0.03805929704441046
7.1 7.871398236692523e-17 0.03805929704441046
7.1 7.871398236692523e-17 0.03805929704441046
7.1 1.0099686668857075 0.006700051436649069
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 8.9800458756633e-17 0.03516614483947822
8.1 1.009122990520962 0.004919155833328401
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0088693514634078e-16 0.03279373904330046
9.1 1.0095726275368735 0.004968413594643054
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.1197341153604856e-16 0.030805123025627917
10.1 1.0108527527693734 0.006286317249904401
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.2305988792575633e-16 0.029108644661470798
11.1 1.0069678213594286 0.005595884188978447
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.341463643154641e-16 0.02764041438187684
12.1 1.0047498961719605 0.0037253206481224085
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.4523284070517189e-16 0.02635439157617028
13.1 1.0073242665971456 0.003885122356214758
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.5631931709487966e-16 0.025216470795970503
14.1 1.007532712045704 0.005536757189176571
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.6740579348458744e-16 0.0242007933616518
15.1 1.0045232277588634 0.00487198156738326
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.7849226987429524e-16 0.023287359421592147
16.1 1.005252194486057 0.0032275745347519575
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.8957874626400302e-16 0.022460432023190757
17.1 1.0051174419927735 0.002490618555647401
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 2.0066522265371082e-16 0.021707440880602915
18.1 1.0027881789845101 0.004644506965786928
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 2.117516990434186e-16 0.021018211189550356
19.1 1.0039804772782899 0.0036242230209846548
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 2.2283817543312637e-16 0.02038440960078932
20.1 1.0088549497099315 0.0060122213473747495
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 2.339246518228341e-16 0.019799138727987674
21.1 1.0042297920987329 0.00407339561747395
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 2.450111282125419e-16 0.01925663539806028
22.1 1.000636633223142 0.005561369596703258
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 2.5609760460224967e-16 0.018752042727341003
23.1 1.0047567997850633 0.0030782668205164908
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 2.6718408099195747e-16 0.018281235625952998
24.1 1.0061031351074157 0.0034148492026904943
